,content,polarity
191,RT @MafiaSandraUNE: #ReformaTributaria #DictaLordSeRetira #SFImpuestos  FALSO AN0NYMOUSGT EN 4 IMAGENES ...ALERTA PUEBLO DE GUATEMALA!! htt…,1
192,RT @MafiaSandraUNE: #ReformaTributaria #DictaLordSeRetira #SFImpuestos  Falso anonymous en GUATEMALA call center de #narcopolitica UNE http…,0
193,"RT @Anon_Protect: No importan tus amenazas, ofrecimientos $$ QQ x callarnos Denunciamos públicamente  #SfImpuestos #ReformaTributaria https…",0
194,"RT @Anon_Protect: ¿Cómo queremos reformar? Los impuestos alcanzan, pero se los roban los corrúptos #ReformaTributaria #SfImpuestos https://…",1
195,RT @Anon_Protect: Siempre pueblo de Guatemala rechazó colectivo vendido incluso con HT 》   #Anonymous #ReformaTributaria #SfImpuestos https…,0
196,"RT @Anon_Protect: ""No soy corrúpto, ladrón ni Testaferro de ST No lavo dinero"" Att Juancarloslobo6  #ReformaTributaria #SfImpuestos https:/…",0
197,"RT @Anon_Protect: Elos respetan la libre expresión"" dicen,   ¿CALLANDO LA CORRUPCIÓN?  #SfImpuestos #ReformaTributaria #Anonymous https://t…",0
198,RT @Anon_Protect: Se les acabo el Inmenso Show La verdad te ha aplastado  #Anonymous #SfImpuestos #ReformaTributaria https://t.co/4Xmgf66Fks,1
199,RT @Anon_Protect: Uds no son #Anonymous son Vendidos Callcenteros a la Mafia de la UNE Copy Paste 》》  #SfImpuestos #ReformaTributaria https…,1
200,RT @Anon_Protect: #DictalordSeRetira DESPUES DE 1 EXTRAÑA ENTREVISTA ENTRE LOS TUITEROS D LA MAFIA UNE #SfImpuestos #ReformaTributaria http…,1
201,RT @Anon_Protect: SOMOS #ANONYMOUS GUATEMALA NG SOMOS LEGION NO PERDONAMOS NO OLVIDAMOS ESPERADNOS !!! #SfImpuestos #ReformaTributaria http…,1
202,RT @MafiaSandraUNE: #ReformaTributaria #DictaLordSeRetira #SFImpuestos  FALSO AN0NYMOUSGT EN 4 IMAGENES ...ALERTA PUEBLO DE GUATEMALA!! htt…,1
203,RT @MafiaSandraUNE: #ReformaTributaria #DictaLordSeRetira #SFImpuestos  Falso anonymous en GUATEMALA call center de #narcopolitica UNE http…,0
204,RT @MafiaSandraUNE: #ReformaTributaria #SFImpuestos  ALERTA GT : 27/4/2015 EDUARDO RAMIREZ EXTORSION-VANDALISMO #1561 @PNCdeGuatemala https…,1
205,"RT @Anon_Protect: No importan tus amenazas, ofrecimientos $$ QQ x callarnos Denunciamos públicamente  #SfImpuestos #ReformaTributaria https…",0
206,"RT @Anon_Protect: ¿Cómo queremos reformar? Los impuestos alcanzan, pero se los roban los corrúptos #ReformaTributaria #SfImpuestos https://…",1
207,"RT @Anon_Protect: ""No soy corrúpto, ladrón ni Testaferro de ST No lavo dinero"" Att Juancarloslobo6  #ReformaTributaria #SfImpuestos https:/…",0
208,"RT @Anon_Protect: Elos respetan la libre expresión"" dicen,   ¿CALLANDO LA CORRUPCIÓN?  #SfImpuestos #ReformaTributaria #Anonymous https://t…",0
209,RT @Anon_Protect: Se les acabo el Inmenso Show La verdad te ha aplastado  #Anonymous #SfImpuestos #ReformaTributaria https://t.co/4Xmgf66Fks,1
210,RT @Anon_Protect: Uds no son #Anonymous son Vendidos Callcenteros a la Mafia de la UNE Copy Paste 》》  #SfImpuestos #ReformaTributaria https…,1
211,RT @Anon_Protect: SOMOS #ANONYMOUS GUATEMALA NG SOMOS LEGION NO PERDONAMOS NO OLVIDAMOS ESPERADNOS !!! #SfImpuestos #ReformaTributaria http…,1
212,RT @MafiaSandraUNE: #ReformaTributaria #DictaLordSeRetira #SFImpuestos  FALSO AN0NYMOUSGT EN 4 IMAGENES ...ALERTA PUEBLO DE GUATEMALA!! htt…,1
213,RT @MafiaSandraUNE: #ReformaTributaria #SFImpuestos  ALERTA GT : 27/4/2015 EDUARDO RAMIREZ EXTORSION-VANDALISMO #1561 @PNCdeGuatemala https…,1
214,"RT @Anon_Protect: No importan tus amenazas, ofrecimientos $$ QQ x callarnos Denunciamos públicamente  #SfImpuestos #ReformaTributaria https…",0
215,"#reformatributaria @CanalAntigua  Y si pagamos un impuesto único, sin tretas ni rebajas o privilegios",0
216,"RT @Anon_Protect: ¿Cómo queremos reformar? Los impuestos alcanzan, pero se los roban los corrúptos #ReformaTributaria #SfImpuestos https://…",1
217,"RT @Anon_Protect: ""No soy corrúpto, ladrón ni Testaferro de ST No lavo dinero"" Att Juancarloslobo6  #ReformaTributaria #SfImpuestos https:/…",0
218,"RT @Anon_Protect: Elos respetan la libre expresión"" dicen,   ¿CALLANDO LA CORRUPCIÓN?  #SfImpuestos #ReformaTributaria #Anonymous https://t…",0
219,RT @Anon_Protect: Se les acabo el Inmenso Show La verdad te ha aplastado  #Anonymous #SfImpuestos #ReformaTributaria https://t.co/4Xmgf66Fks,1
220,RT @Anon_Protect: Uds no son #Anonymous son Vendidos Callcenteros a la Mafia de la UNE Copy Paste 》》  #SfImpuestos #ReformaTributaria https…,1
221,RT @Anon_Protect: SOMOS #ANONYMOUS GUATEMALA NG SOMOS LEGION NO PERDONAMOS NO OLVIDAMOS ESPERADNOS !!! #SfImpuestos #ReformaTributaria http…,1
222,RT @MafiaSandraUNE: #ReformaTributaria #DictaLordSeRetira #SFImpuestos  Falso anonymous en GUATEMALA call center de #narcopolitica UNE http…,0
223,RT @MafiaSandraUNE: #ReformaTributaria #SFImpuestos  ALERTA GT : 27/4/2015 EDUARDO RAMIREZ EXTORSION-VANDALISMO #1561 @PNCdeGuatemala https…,1
224,"RT @Anon_Protect: No importan tus amenazas, ofrecimientos $$ QQ x callarnos Denunciamos públicamente  #SfImpuestos #ReformaTributaria https…",0
225,"RT @CanalAntigua: #ReformaTributaria No se aumentará el IVA, pero regresan las planillas: https://t.co/d0JiQVvH5H https://t.co/lGHnl6iVw4",0
226,"RT @Anon_Protect: ¿Cómo queremos reformar? Los impuestos alcanzan, pero se los roban los corrúptos #ReformaTributaria #SfImpuestos https://…",1
227,"RT @Anon_Protect: ""No soy corrúpto, ladrón ni Testaferro de ST No lavo dinero"" Att Juancarloslobo6  #ReformaTributaria #SfImpuestos https:/…",0
228,"RT @Anon_Protect: Elos respetan la libre expresión"" dicen,   ¿CALLANDO LA CORRUPCIÓN?  #SfImpuestos #ReformaTributaria #Anonymous https://t…",0
229,RT @Anon_Protect: Se les acabo el Inmenso Show La verdad te ha aplastado  #Anonymous #SfImpuestos #ReformaTributaria https://t.co/4Xmgf66Fks,1
230,RT @Anon_Protect: Uds no son #Anonymous son Vendidos Callcenteros a la Mafia de la UNE Copy Paste 》》  #SfImpuestos #ReformaTributaria https…,1
231,RT @Anon_Protect: SOMOS #ANONYMOUS GUATEMALA NG SOMOS LEGION NO PERDONAMOS NO OLVIDAMOS ESPERADNOS !!! #SfImpuestos #ReformaTributaria http…,1
232,RT @MafiaSandraUNE: #ReformaTributaria #DictaLordSeRetira #SFImpuestos  FALSO AN0NYMOUSGT EN 4 IMAGENES ...ALERTA PUEBLO DE GUATEMALA!! htt…,1
233,RT @MafiaSandraUNE: #ReformaTributaria #DictaLordSeRetira #SFImpuestos  Falso anonymous en GUATEMALA call center de #narcopolitica UNE http…,0
234,RT @MafiaSandraUNE: #ReformaTributaria #SFImpuestos  ALERTA GT : 27/4/2015 EDUARDO RAMIREZ EXTORSION-VANDALISMO #1561 @PNCdeGuatemala https…,1
235,"RT @Anon_Protect: No importan tus amenazas, ofrecimientos $$ QQ x callarnos Denunciamos públicamente  #SfImpuestos #ReformaTributaria https…",0
236,"RT @Anon_Protect: ¿Cómo queremos reformar? Los impuestos alcanzan, pero se los roban los corrúptos #ReformaTributaria #SfImpuestos https://…",1
237,"RT @Anon_Protect: ""No soy corrúpto, ladrón ni Testaferro de ST No lavo dinero"" Att Juancarloslobo6  #ReformaTributaria #SfImpuestos https:/…",0
238,"RT @Anon_Protect: Elos respetan la libre expresión"" dicen,   ¿CALLANDO LA CORRUPCIÓN?  #SfImpuestos #ReformaTributaria #Anonymous https://t…",0
239,RT @Anon_Protect: Se les acabo el Inmenso Show La verdad te ha aplastado  #Anonymous #SfImpuestos #ReformaTributaria https://t.co/4Xmgf66Fks,1
240,RT @Anon_Protect: Uds no son #Anonymous son Vendidos Callcenteros a la Mafia de la UNE Copy Paste 》》  #SfImpuestos #ReformaTributaria https…,1
241,RT @Anon_Protect: SOMOS #ANONYMOUS GUATEMALA NG SOMOS LEGION NO PERDONAMOS NO OLVIDAMOS ESPERADNOS !!! #SfImpuestos #ReformaTributaria http…,1
242,RT @MafiaSandraUNE: #ReformaTributaria #DictaLordSeRetira #SFImpuestos  FALSO AN0NYMOUSGT EN 4 IMAGENES ...ALERTA PUEBLO DE GUATEMALA!! htt…,1
243,RT @MafiaSandraUNE: #ReformaTributaria #DictaLordSeRetira #SFImpuestos  Falso anonymous en GUATEMALA call center de #narcopolitica UNE http…,0
244,RT @MafiaSandraUNE: #ReformaTributaria #SFImpuestos  ALERTA GT : 27/4/2015 EDUARDO RAMIREZ EXTORSION-VANDALISMO #1561 @PNCdeGuatemala https…,1
245,"RT @Anon_Protect: No importan tus amenazas, ofrecimientos $$ QQ x callarnos Denunciamos públicamente  #SfImpuestos #ReformaTributaria https…",0
246,RT @Marjorievonahn: #ReformaTributaria ¿Cómo se puede recuperar la moral tributaria? @SATGT @foppaguate @MinFinGT @krismacastillo @edgar_or…,1
247,RT @CanalAntigua: .@Marjorievonahn le espera con @edgar_ortizgt y @krismacastillo para el análisis de #ReformaTributaria ¡Participe! https:…,1
248,"RT @CanalAntigua: #ReformaTributaria No se aumentará el IVA, pero regresan las planillas: https://t.co/d0JiQVvH5H https://t.co/lGHnl6iVw4",0
249,RT @Anon_Protect: SOMOS #ANONYMOUS GUATEMALA NG SOMOS LEGION NO PERDONAMOS NO OLVIDAMOS ESPERADNOS !!! #SfImpuestos #ReformaTributaria http…,1
250,"RT @Anon_Protect: ¿Cómo queremos reformar? Los impuestos alcanzan, pero se los roban los corrúptos #ReformaTributaria #SfImpuestos https://…",1
251,"RT @Anon_Protect: ""No soy corrúpto, ladrón ni Testaferro de ST No lavo dinero"" Att Juancarloslobo6  #ReformaTributaria #SfImpuestos https:/…",0
252,"RT @Anon_Protect: Elos respetan la libre expresión"" dicen,   ¿CALLANDO LA CORRUPCIÓN?  #SfImpuestos #ReformaTributaria #Anonymous https://t…",0
253,RT @Anon_Protect: Se les acabo el Inmenso Show La verdad te ha aplastado  #Anonymous #SfImpuestos #ReformaTributaria https://t.co/4Xmgf66Fks,1
254,RT @Anon_Protect: Uds no son #Anonymous son Vendidos Callcenteros a la Mafia de la UNE Copy Paste 》》  #SfImpuestos #ReformaTributaria https…,1
255,RT @Anon_Protect: SOMOS #ANONYMOUS GUATEMALA NG SOMOS LEGION NO PERDONAMOS NO OLVIDAMOS ESPERADNOS !!! #SfImpuestos #ReformaTributaria http…,1
256,RT @MafiaSandraUNE: #ReformaTributaria #DictaLordSeRetira #SFImpuestos  FALSO AN0NYMOUSGT EN 4 IMAGENES ...ALERTA PUEBLO DE GUATEMALA!! htt…,1
257,RT @MafiaSandraUNE: #ReformaTributaria #DictaLordSeRetira #SFImpuestos  Falso anonymous en GUATEMALA call center de #narcopolitica UNE http…,0
258,RT @MafiaSandraUNE: #ReformaTributaria #SFImpuestos  ALERTA GT : 27/4/2015 EDUARDO RAMIREZ EXTORSION-VANDALISMO #1561 @PNCdeGuatemala https…,1
259,"RT @Anon_Protect: No importan tus amenazas, ofrecimientos $$ QQ x callarnos Denunciamos públicamente  #SfImpuestos #ReformaTributaria https…",0
260,"#ReformaTributaria todos los funcionarios quieren robar, todos los NO funcionarios no queremos pagar, primero arreglemos lo primero",1
261,"RT @Anon_Protect: ¿Cómo queremos reformar? Los impuestos alcanzan, pero se los roban los corrúptos #ReformaTributaria #SfImpuestos https://…",1
262,"RT @Anon_Protect: ""No soy corrúpto, ladrón ni Testaferro de ST No lavo dinero"" Att Juancarloslobo6  #ReformaTributaria #SfImpuestos https:/…",0
263,"RT @Anon_Protect: Elos respetan la libre expresión"" dicen,   ¿CALLANDO LA CORRUPCIÓN?  #SfImpuestos #ReformaTributaria #Anonymous https://t…",0
264,RT @Anon_Protect: Se les acabo el Inmenso Show La verdad te ha aplastado  #Anonymous #SfImpuestos #ReformaTributaria https://t.co/4Xmgf66Fks,1
265,RT @Anon_Protect: Uds no son #Anonymous son Vendidos Callcenteros a la Mafia de la UNE Copy Paste 》》  #SfImpuestos #ReformaTributaria https…,1
266,RT @Anon_Protect: SOMOS #ANONYMOUS GUATEMALA NG SOMOS LEGION NO PERDONAMOS NO OLVIDAMOS ESPERADNOS !!! #SfImpuestos #ReformaTributaria http…,1
267,RT @MafiaSandraUNE: #ReformaTributaria #DictaLordSeRetira #SFImpuestos  FALSO AN0NYMOUSGT EN 4 IMAGENES ...ALERTA PUEBLO DE GUATEMALA!! htt…,1
268,RT @MafiaSandraUNE: #ReformaTributaria #DictaLordSeRetira #SFImpuestos  Falso anonymous en GUATEMALA call center de #narcopolitica UNE http…,0
269,RT @MafiaSandraUNE: #ReformaTributaria #SFImpuestos  ALERTA GT : 27/4/2015 EDUARDO RAMIREZ EXTORSION-VANDALISMO #1561 @PNCdeGuatemala https…,1
270,"RT @Anon_Protect: No importan tus amenazas, ofrecimientos $$ QQ x callarnos Denunciamos públicamente  #SfImpuestos #ReformaTributaria https…",0
271,"#Reformatributaria espero que sea una propuesta seria, no al estilo Jimmy de querer ponerle impuestos a la lluvia o a la primavera",1
272,"#ReformaTributaria No se aumentará el IVA, pero regresan las planillas: https://t.co/d0JiQVvH5H https://t.co/lGHnl6iVw4",0
273,"RT @Anon_Protect: ¿Cómo queremos reformar? Los impuestos alcanzan, pero se los roban los corrúptos #ReformaTributaria #SfImpuestos https://…",1
274,"RT @Anon_Protect: ""No soy corrúpto, ladrón ni Testaferro de ST No lavo dinero"" Att Juancarloslobo6  #ReformaTributaria #SfImpuestos https:/…",0
275,"RT @Anon_Protect: Elos respetan la libre expresión"" dicen,   ¿CALLANDO LA CORRUPCIÓN?  #SfImpuestos #ReformaTributaria #Anonymous https://t…",0
276,RT @Anon_Protect: Se les acabo el Inmenso Show La verdad te ha aplastado  #Anonymous #SfImpuestos #ReformaTributaria https://t.co/4Xmgf66Fks,1
277,RT @Anon_Protect: Uds no son #Anonymous son Vendidos Callcenteros a la Mafia de la UNE Copy Paste 》》  #SfImpuestos #ReformaTributaria https…,1
278,RT @Anon_Protect: SOMOS #ANONYMOUS GUATEMALA NG SOMOS LEGION NO PERDONAMOS NO OLVIDAMOS ESPERADNOS !!! #SfImpuestos #ReformaTributaria http…,1
279,RT @MafiaSandraUNE: #ReformaTributaria #DictaLordSeRetira #SFImpuestos  FALSO AN0NYMOUSGT EN 4 IMAGENES ...ALERTA PUEBLO DE GUATEMALA!! htt…,1
280,RT @MafiaSandraUNE: #ReformaTributaria #DictaLordSeRetira #SFImpuestos  Falso anonymous en GUATEMALA call center de #narcopolitica UNE http…,0
281,RT @MafiaSandraUNE: #ReformaTributaria #SFImpuestos  ALERTA GT : 27/4/2015 EDUARDO RAMIREZ EXTORSION-VANDALISMO #1561 @PNCdeGuatemala https…,1
282,"RT @Anon_Protect: No importan tus amenazas, ofrecimientos $$ QQ x callarnos Denunciamos públicamente  #SfImpuestos #ReformaTributaria https…",0
283,RT @Marjorievonahn: #ReformaTributaria https://t.co/8Uogtx858V,1
284,"RT @Anon_Protect: ¿Cómo queremos reformar? Los impuestos alcanzan, pero se los roban los corrúptos #ReformaTributaria #SfImpuestos https://…",1
285,"RT @Anon_Protect: ""No soy corrúpto, ladrón ni Testaferro de ST No lavo dinero"" Att Juancarloslobo6  #ReformaTributaria #SfImpuestos https:/…",0
286,"RT @Anon_Protect: Elos respetan la libre expresión"" dicen,   ¿CALLANDO LA CORRUPCIÓN?  #SfImpuestos #ReformaTributaria #Anonymous https://t…",0
287,RT @Anon_Protect: Se les acabo el Inmenso Show La verdad te ha aplastado  #Anonymous #SfImpuestos #ReformaTributaria https://t.co/4Xmgf66Fks,1
288,RT @Anon_Protect: Uds no son #Anonymous son Vendidos Callcenteros a la Mafia de la UNE Copy Paste 》》  #SfImpuestos #ReformaTributaria https…,1
289,RT @Anon_Protect: SOMOS #ANONYMOUS GUATEMALA NG SOMOS LEGION NO PERDONAMOS NO OLVIDAMOS ESPERADNOS !!! #SfImpuestos #ReformaTributaria http…,1
290,RT @MafiaSandraUNE: #ReformaTributaria #DictaLordSeRetira #SFImpuestos  FALSO AN0NYMOUSGT EN 4 IMAGENES ...ALERTA PUEBLO DE GUATEMALA!! htt…,1
291,RT @MafiaSandraUNE: #ReformaTributaria #DictaLordSeRetira #SFImpuestos  Falso anonymous en GUATEMALA call center de #narcopolitica UNE http…,0
292,RT @MafiaSandraUNE: #ReformaTributaria #SFImpuestos  ALERTA GT : 27/4/2015 EDUARDO RAMIREZ EXTORSION-VANDALISMO #1561 @PNCdeGuatemala https…,1
293,"RT @Anon_Protect: No importan tus amenazas, ofrecimientos $$ QQ x callarnos Denunciamos públicamente  #SfImpuestos #ReformaTributaria https…",0
294,"RT @Marjorievonahn: @Perico8461 sobre #ReformaTributaria ""Al final vamos a pagar los que ya pagamos"" El debate continúa en #Alas10pm @Canal…",0
295,RT @edgar_ortizgt: ¿Qué piensan de la reforma tributaria? #ReformaTributaria,1
296,RT @Marjorievonahn: #ReformaTributaria https://t.co/NHFi56TFut,1
297,"RT @Marjorievonahn: #ReformaTributaria Paul Boteo: ""Se siguen poniendo impuestos a las personas que ya pagan"" @CanalAntigua @edgar_ortizgt…",0
298,"RT @Anon_Protect: No importan tus amenazas, ofrecimientos $$ QQ x callarnos Denunciamos públicamente  #SfImpuestos #ReformaTributaria https…",0
299,"RT @Marjorievonahn: #ReformaTributaria Paul Boteo: ""Se siguen poniendo impuestos a las personas que ya pagan"" @CanalAntigua @edgar_ortizgt…",0
300,RT @CanalAntigua: .@Marjorievonahn le espera con @edgar_ortizgt y @krismacastillo para el análisis de #ReformaTributaria ¡Participe! https:…,1
301,"RT @Anon_Protect: ¿Cómo queremos reformar? Los impuestos alcanzan, pero se los roban los corrúptos #ReformaTributaria #SfImpuestos https://…",1
302,"RT @Anon_Protect: ""No soy corrúpto, ladrón ni Testaferro de ST No lavo dinero"" Att Juancarloslobo6  #ReformaTributaria #SfImpuestos https:/…",0
303,"RT @Marjorievonahn: #ReformaTributaria Paul Boteo: ""Se siguen poniendo impuestos a las personas que ya pagan"" @CanalAntigua @edgar_ortizgt…",0
304,"RT @Anon_Protect: Elos respetan la libre expresión"" dicen,   ¿CALLANDO LA CORRUPCIÓN?  #SfImpuestos #ReformaTributaria #Anonymous https://t…",0
305,RT @Anon_Protect: Se les acabo el Inmenso Show La verdad te ha aplastado  #Anonymous #SfImpuestos #ReformaTributaria https://t.co/4Xmgf66Fks,1
306,"RT @Anon_Protect: No importan tus amenazas, ofrecimientos $$ QQ x callarnos Denunciamos públicamente  #SfImpuestos #ReformaTributaria https…",0
307,RT @Anon_Protect: Uds no son #Anonymous son Vendidos Callcenteros a la Mafia de la UNE Copy Paste 》》  #SfImpuestos #ReformaTributaria https…,1
308,RT @Anon_Protect: SOMOS #ANONYMOUS GUATEMALA NG SOMOS LEGION NO PERDONAMOS NO OLVIDAMOS ESPERADNOS !!! #SfImpuestos #ReformaTributaria http…,1
309,"RT @Marjorievonahn: @Perico8461 sobre #ReformaTributaria ""Al final vamos a pagar los que ya pagamos"" El debate continúa en #Alas10pm @Canal…",0
310,RT @MafiaSandraUNE: #ReformaTributaria #DictaLordSeRetira #SFImpuestos  FALSO AN0NYMOUSGT EN 4 IMAGENES ...ALERTA PUEBLO DE GUATEMALA!! htt…,1
