,Unnamed: 0,comments,created_time,from,id,likes,content,shares,type,polarity
150,161,"{u'data': [], u'summary': {u'total_count': 0, u'can_comment': True, u'order': u'ranked'}}",2015-11-04 11:35:13,"{u'name': u'Corporación para Ciegos', u'id': u'148002118551578'}",148002118551578_1104207682931012,"{u'paging': {u'cursors': {u'after': u'MTEyMDAzNDIxODA2MDQyMAZDZD', u'before': u'MTEyMDAzNDIxODA2MDQyMAZDZD'}}, u'data': [{u'id': u'1120034218060420', u'name': u'Denisse Brito'}], u'summary': {u'total_count': 1, u'has_liked': False, u'can_like': True}}","¡Buen día miércoles! será un día nublado, pero lo importante es que ya estamos a mitad de semana y queda menos para el viernes.",,status,1
151,162,"{u'data': [], u'summary': {u'total_count': 0, u'can_comment': True, u'order': u'ranked'}}",2015-11-03 16:18:05,"{u'name': u'Corporación para Ciegos', u'id': u'148002118551578'}",148002118551578_1103886359629811,"{u'paging': {u'cursors': {u'after': u'MTEzMDEzNzE2MzY3NDM0NwZDZD', u'before': u'MTAyMDg4MjQxNzgzODkzMTgZD'}}, u'data': [{u'id': u'10208824178389318', u'name': u'Maria Eugenia Garcia Ramirez'}, {u'id': u'10207409835898834', u'name': u'Viictoria Magalhaes'}, {u'id': u'1069371446469065', u'name': u'Paty Villarroel Valenzuela'}, {u'id': u'10209111337086277', u'name': u'Jessy Romero Viza'}, {u'id': u'10209435624145653', u'name': u'Carol Martinez Carrillo'}, {u'id': u'1130137163674347', u'name': u'Paulina Fuenzalida Puig-Mir'}], u'summary': {u'total_count': 6, u'has_liked': False, u'can_like': True}}","El próximo miércoles 18 de noviembre realizaremos nuestro evento anual a beneficencia con la participación especial de la cantante Andrea Tessa. ¡No te lo puedes perder!

Asimismo, habrá una muestra de obras de arte, regalos sorpresa y mucho más. 

La entrada tiene un valor de 15 mil pesos y puede ser adquirida en la sede de la Corporación ubicada en Obispo Salas 0381, Providencia o llamando a los teléfonos (56 - 2) 2223 8496 - 2205 1411. 

¡ Te esperamos !",{u'count': 13},photo,1
152,163,"{u'data': [], u'summary': {u'total_count': 0, u'can_comment': True, u'order': u'ranked'}}",2015-11-02 11:36:19,"{u'name': u'Corporación para Ciegos', u'id': u'148002118551578'}",148002118551578_1103295183022262,"{u'paging': {u'cursors': {u'after': u'MTEyMDAzNDIxODA2MDQyMAZDZD', u'before': u'MTYxODQwMjExODQwODQ3NQZDZD'}}, u'data': [{u'id': u'1618402118408475', u'name': u'Juan Carlos Rojas Gutiérrez'}, {u'id': u'10210830531377008', u'name': u'Matilda Wood Smith'}, {u'id': u'868474503281660', u'name': u'Viviana Labarca González'}, {u'id': u'1120034218060420', u'name': u'Denisse Brito'}], u'summary': {u'total_count': 4, u'has_liked': False, u'can_like': True}}",¡Buenos días! esperamos que hayan tenido un excelente fin de semana. Atentos que mañana puede llover sobre nuestra capital. A protegerse.,,photo,1
153,164,"{u'data': [], u'summary': {u'total_count': 0, u'can_comment': True, u'order': u'ranked'}}",2015-10-30 12:13:23,"{u'name': u'Corporación para Ciegos', u'id': u'148002118551578'}",148002118551578_1101970076488106,"{u'paging': {u'cursors': {u'after': u'MTAxNTQxMzI1MzM2MzQwNjEZD', u'before': u'MTAyMDg5OTcwOTA3MDk3MzEZD'}}, u'data': [{u'id': u'10208997090709731', u'name': u'Daniela Perez Jara Simon Valentin'}, {u'id': u'10208506935726488', u'name': u'Bárbara Candia Cavieres'}, {u'id': u'659932077364328', u'name': u'Hotel Hangaroa Eco Village & Spa'}, {u'id': u'245242888973631', u'name': u'Termas Aguas Calientes'}, {u'id': u'577755965567759', u'name': u'Termas Puyehue'}, {u'id': u'1752433334993593', u'name': u'Francisco Rios'}, {u'id': u'266074463506757', u'name': u'Fundación AraucaníAprende'}, {u'id': u'623412847808397', u'name': u'Javiera Acuña Wagner'}, {u'id': u'148002118551578', u'name': u'Corporación para Ciegos'}, {u'id': u'10154132533634061', u'name': u'Francisco Javier Rios'}], u'summary': {u'total_count': 10, u'has_liked': False, u'can_like': True}}","¡Buenos días! Compartimos la columna del Director Nacional del Servicio Nacional de la Discapacidad Senadis titulada ""El Sueño de Darío"", Fundación Luz Cidevi-Ven Biblioteca Central Para Ciegos Senadis Senadis Biobío Ministerio de Desarrollo Social http://bit.ly/1Sd3LMi",{u'count': 2},link,0
154,165,"{u'paging': {u'cursors': {u'after': u'MQZDZD', u'before': u'MQZDZD'}}, u'data': [{u'message': u'Excelente...felicidades', u'from': {u'name': u'Denisse Brito', u'id': u'1120034218060420'}, u'id': u'1101709749847472_1101716266513487'}], u'summary': {u'total_count': 1, u'can_comment': True, u'order': u'ranked'}}",2015-10-29 20:00:12,"{u'name': u'Corporación para Ciegos', u'id': u'148002118551578'}",148002118551578_1101711629847284,"{u'paging': {u'cursors': {u'after': u'MTc1MjQzMzMzNDk5MzU5MwZDZD', u'before': u'MTAyMDg0OTc5NzExMDIzNTQZD'}}, u'data': [{u'id': u'10208497971102354', u'name': u'Katherine Vergara'}, {u'id': u'868474503281660', u'name': u'Viviana Labarca González'}, {u'id': u'10209111337086277', u'name': u'Jessy Romero Viza'}, {u'id': u'155642244513795', u'name': u'Laboratorio Biblioredes Rancagua'}, {u'id': u'10153749768199541', u'name': u'Nicole Basly Arredondo'}, {u'id': u'10156912754745014', u'name': u'Sil Luna Manrique'}, {u'id': u'623412847808397', u'name': u'Javiera Acuña Wagner'}, {u'id': u'876159482493200', u'name': u'Macarena Figueroa Del Real'}, {u'id': u'148002118551578', u'name': u'Corporación para Ciegos'}, {u'id': u'10210830531377008', u'name': u'Matilda Wood Smith'}, {u'id': u'1120034218060420', u'name': u'Denisse Brito'}, {u'id': u'10209110409856389', u'name': u'Diana Camacho Briceño'}, {u'id': u'659932077364328', u'name': u'Hotel Hangaroa Eco Village & Spa'}, {u'id': u'577755965567759', u'name': u'Termas Puyehue'}, {u'id': u'245242888973631', u'name': u'Termas Aguas Calientes'}, {u'id': u'1752433334993593', u'name': u'Francisco Rios'}], u'summary': {u'total_count': 16, u'has_liked': False, u'can_like': True}}","Alumnos de la Corporación para Ciegos expusieron en Congreso Internacional de Astronomía.

Este año, la ciencia ha causado gran revuelo en las aulas de la Corporación para Ciegos. Durante octubre, el grupo de alumnos del curso de Astronomía, liderado por el profesor Héctor Sepúlveda, participó del XVIII Congreso Internacional de Aficionados a la Astronomía (CIAA), dejando muy bien puesto el nombre de nuestra organización. 

La conferencia, que anualmente agrupa a aficionados nacionales e internacionales en torno a exposiciones científicas, experiencias y actividades interactivas, busca que los participantes profundicen sus conocimientos en la materia e intercambien opiniones e inquietudes. 

Este año, la iniciativa fue realizada en la Universidad Arturo Prat de Santiago y contó con la participación de 20 clubes chilenos de astronomía, provenientes de diversas ciudades desde Arica a Coihayque, además de invitados especiales de Francia y Argentina. Entre ellos, figuró el grupo de la Corporación para Ciegos, el cual sacó a relucir sus conocimientos y las creativas metodologías de aprendizaje que utilizan para comprender el cosmos, desde otros sentidos distintos al de la visión.  

Las ponencias de nuestros alumnos
Desde 2008, el grupo de Astronomía de la Corporación para Ciegos ha asistido a distintos congresos relacionados. Sin embargo, ésta, es la primera vez que los participantes expusieron  frente a un público experto.

Los alumnos Dina Paredes, Arturo Quintanilla, Ivonne Setz y Richard Calfulén fueron los encargados de representar a  su equipo, demostrando ante más de 80 personas sus conocimientos , conmoviendo a más de un asistente.

Arturo Quintanilla, de 32 años, realizó una completa disertación sobre la composición y el funcionamiento de cometas, meteoritos y asteroides, no sólo desde un punto de vista astronómico, sino también desde sus fundamentos basados en la física, lo cual cautivó e impresionó al público presente. “Las demás personas que participaron del congreso me felicitaron. Me di cuenta de que,  para ellos, ya no éramos los ‘pobres ciegos’, sino que comenzaron a vernos como ‘otros expositores más dentro del grupo’”. 

Por su parte, Dina Paredes realizó una ponencia sobre el planeta tierra. Mediante la utilización de elementos táctiles –en este caso, de una manzana- Dina explicó que la tierra no es redonda, que posee dos polos y su distancia con el  sol, así como cuánto demora en llegar la luz de ésta estrella a nuestro planeta. 

Richard Calfulén, fue otro de los expositores y uno de los más aplaudidos por su lúdica explicación sobre  la creación del sistema solar. Con un algodón, representó el polvo cósmico del universo, que da la creación a la vía láctea, el sol y sus ocho planetas. Además, dejando caer lentamente al suelo un puñado de arroz, representó una lluvia de meteoritos. “Me emocioné mucho, porque no es fácil pararte para estar frente a tanta gente en un escenario, con personas preparadas y que llevan años estudiando esta materia. Fue sin duda una gran experiencia para mí”, expresó. 

El profesor Héctor Sepúlveda, reflexiona en torno a los logros del 2015 en el curso de Astronomía señalando que “esto no se había hecho en ninguna parte del mundo y las personas que estuvieron en ese auditorio tuvieron el privilegio de recibir la primera charla de un grupo de personas ciegas sobre astronomía. Algunas personas me comentaron que se emocionaron al comprender que las personas ciegas son capaces de armar esquemas mentales tan complejos como los nuestros, al momento de representar el universo”.

El congreso concluyó el sábado 17 de octubre con una visita al Planetario de la Universidad de Santiago, donde además quedaron invitados al próximo congreso,  a realizarse en Valparaíso  en 2016. En pos de ello el equipo trabajará para  presentar un trabajo de astronomía más avanzado en comparación al expuesto el presente año.

Revisa la nota en el siguiente Link http://bit.ly/1MXlv9X",{u'count': 2},photo,1
155,167,"{u'data': [], u'summary': {u'total_count': 0, u'can_comment': True, u'order': u'ranked'}}",2015-10-28 12:31:49,"{u'name': u'Corporación para Ciegos', u'id': u'148002118551578'}",148002118551578_1101094556575658,"{u'paging': {u'cursors': {u'after': u'MTAyMDkxMTEzMzcwODYyNzcZD', u'before': u'MTAxNTQyNjI4NjI0MzIxNDcZD'}}, u'data': [{u'id': u'10154262862432147', u'name': u'Juan Pablo Baeza'}, {u'id': u'10209111337086277', u'name': u'Jessy Romero Viza'}], u'summary': {u'total_count': 2, u'has_liked': False, u'can_like': True}}","El próximo miércoles 18 de noviembre realizaremos nuestro evento anual a beneficencia con la participación especial de la cantante Andrea Tessa. ¡No te lo puedes perder!

Asimismo, habrá una muestra de obras de arte, regalos sorpresa y mucho más. 

La entrada tiene un valor de 15 mil pesos y puede ser adquirida en la sede de la Corporación ubicada en Obispo Salas 0381, Providencia o llamando a los teléfonos (56 - 2) 2223 8496 - 2205 1411. 

¡ Te esperamos !",{u'count': 4},photo,1
156,168,"{u'data': [], u'summary': {u'total_count': 0, u'can_comment': True, u'order': u'ranked'}}",2015-10-27 12:38:47,"{u'name': u'Corporación para Ciegos', u'id': u'148002118551578'}",148002118551578_1100634299955017,"{u'paging': {u'cursors': {u'after': u'MTAyMDk4NDYwNjUwMDc4MDIZD', u'before': u'MTYxODQwMjExODQwODQ3NQZDZD'}}, u'data': [{u'id': u'1618402118408475', u'name': u'Juan Carlos Rojas Gutiérrez'}, {u'id': u'1120034218060420', u'name': u'Denisse Brito'}, {u'id': u'10153700235732123', u'name': u'Veronica Veal'}, {u'id': u'155642244513795', u'name': u'Laboratorio Biblioredes Rancagua'}, {u'id': u'10209556981900460', u'name': u'Johana Belmar'}, {u'id': u'10209846065007802', u'name': u'Maca Burgos Zúñiga'}], u'summary': {u'total_count': 6, u'has_liked': False, u'can_like': True}}",¡ Buen día ! que sea un excelente martes.,,photo,1
157,169,"{u'data': [], u'summary': {u'total_count': 0, u'can_comment': True, u'order': u'ranked'}}",2015-10-26 16:34:43,"{u'name': u'Corporación para Ciegos', u'id': u'148002118551578'}",148002118551578_1100258043325976,"{u'paging': {u'cursors': {u'after': u'MTAxNTQyMjc3ODQ4MjA5MjkZD', u'before': u'MTAyMTA4MzA1MzEzNzcwMDgZD'}}, u'data': [{u'id': u'10210830531377008', u'name': u'Matilda Wood Smith'}, {u'id': u'1618402118408475', u'name': u'Juan Carlos Rojas Gutiérrez'}, {u'id': u'10208997090709731', u'name': u'Daniela Perez Jara Simon Valentin'}, {u'id': u'10209318409099326', u'name': u'Ingrid Ivonne Muñoz Bombala'}, {u'id': u'10208065053838100', u'name': u'Ana Maria Ibarra'}, {u'id': u'10153653047798087', u'name': u'Christine Stockins'}, {u'id': u'10209846065007802', u'name': u'Maca Burgos Zúñiga'}, {u'id': u'10153404052656854', u'name': u'Myriam Lillo Rodriguez'}, {u'id': u'10209111337086277', u'name': u'Jessy Romero Viza'}, {u'id': u'10209553540900016', u'name': u'José Antonio Lizana Arce'}, {u'id': u'10209313073164472', u'name': u'Oscar-e AS'}, {u'id': u'10154227784820929', u'name': u'Karina León'}], u'summary': {u'total_count': 12, u'has_liked': False, u'can_like': True}}",¡ Felicitaciones Cristián Valenzuela ! El fondista ciego triunfó en los 5000 metros planos en una reñida carrera en el Mundial de Qatar 2015. Cabe destacar que Valenzuela ganó medalla de oro en Londres 2012. Revisa el vídeo aquí http://bit.ly/1GtcN6D,{u'count': 4},photo,1
158,170,"{u'paging': {u'cursors': {u'after': u'MQZDZD', u'before': u'MQZDZD'}}, u'data': [{u'message': u'Hola a todos...estamos viendo la posibilidad para que mi mama se reintegre...(Ester Galvez)...confiamos en Dios su salud y tratamiento lo permitan...un abrazo enorme.', u'from': {u'name': u'Denisse Brito', u'id': u'1120034218060420'}, u'id': u'1100114996673614_1100117883339992'}], u'summary': {u'total_count': 1, u'can_comment': True, u'order': u'ranked'}}",2015-10-26 11:53:02,"{u'name': u'Corporación para Ciegos', u'id': u'148002118551578'}",148002118551578_1100114996673614,"{u'paging': {u'cursors': {u'after': u'MTEyMDAzNDIxODA2MDQyMAZDZD', u'before': u'MTU1NjQyMjQ0NTEzNzk1'}}, u'data': [{u'id': u'155642244513795', u'name': u'Laboratorio Biblioredes Rancagua'}, {u'id': u'10209846065007802', u'name': u'Maca Burgos Zúñiga'}, {u'id': u'10209110409856389', u'name': u'Diana Camacho Briceño'}, {u'id': u'10209111337086277', u'name': u'Jessy Romero Viza'}, {u'id': u'1618402118408475', u'name': u'Juan Carlos Rojas Gutiérrez'}, {u'id': u'1120034218060420', u'name': u'Denisse Brito'}], u'summary': {u'total_count': 6, u'has_liked': False, u'can_like': True}}",¡Buen día! que sea una excelente semana para todos. Visita nuestro sitio web www.corporacionparaciegos.cl y entérate de los talleres y cursos para las personas ciegas.,,photo,1
159,171,"{u'data': [], u'summary': {u'total_count': 0, u'can_comment': True, u'order': u'ranked'}}",2015-10-23 13:53:53,"{u'name': u'Corporación para Ciegos', u'id': u'148002118551578'}",148002118551578_1098831703468610,"{u'paging': {u'cursors': {u'after': u'MTYxODQwMjExODQwODQ3NQZDZD', u'before': u'NTY0OTc1NDE3MDE0MTIy'}}, u'data': [{u'id': u'564975417014122', u'name': u'María José Gutiérrez Minguet'}, {u'id': u'10154231554086661', u'name': u'Anita Kuhn'}, {u'id': u'1618402118408475', u'name': u'Juan Carlos Rojas Gutiérrez'}], u'summary': {u'total_count': 3, u'has_liked': False, u'can_like': True}}","La Corporación para Ciegos realizará su evento anual el miércoles 18 de noviembre en el aula magna de la Escuela Militar. En esta oportunidad, será con un concierto de la cantante Andrea Tessa, quien junto al coro de la CPC  montarán un espectáculo que no podrás olvidar. Asimismo, habrá una muestra de obras de arte, regalos sorpresa y mucho más. La entrada tiene un valor de 15 mil pesos y puede ser adquirida en la sede de la Corporación ubicada en Obispo Salas 0381, Providencia o llamando a los teléfonos (56 - 2)  2223 8496 - 2205 1411. ¡ Te esperamos !",{u'count': 6},photo,1
