,Unnamed: 0,comments,created_time,from,id,likes,content,shares,type,polarity
89,91,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'chronological'}}",2014-11-18 16:02:18,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Instituto de Rehabilitación de Valparaíso', u'id': u'308543909278767'}",308543909278767_563424017124087,"{u'data': [], u'summary': {u'total_count': 0}}","Retweeted discapacidad0 (@discapacidad0):

.@ASODECO: Las personas con #discapacidad intelectual tienen mucho que decir

Tú… ¿Estás dispuesto a escucharlas? http://t.co/6iFzATCkof",,link,0
90,92,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'chronological'}}",2014-11-07 01:42:26,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Instituto de Rehabilitación de Valparaíso', u'id': u'308543909278767'}",308543909278767_557985261001296,"{u'data': [], u'summary': {u'total_count': 0}}","Retweeted Alejandro Hernández (@alejandrohlemus):

DISCAPACIDAD EN SENADIS:Carta abierta a Mauro Tamayo, Director del Senadis por Peter Loch. http://t.co/ZLQPYccJJP vía @wordpressdotcom",,link,1
91,93,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'chronological'}}",2014-11-07 01:41:00,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Instituto de Rehabilitación de Valparaíso', u'id': u'308543909278767'}",308543909278767_557985004334655,"{u'data': [], u'summary': {u'total_count': 0}}","Retweeted Senadis Valparaíso (@Senadis_Valpo):

En quintavisión tu voz local, en el tema inclusión laboral http://t.co/Zhs1HJbKrT",,link,0
92,94,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'chronological'}}",2014-11-05 13:09:03,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Instituto de Rehabilitación de Valparaíso', u'id': u'308543909278767'}",308543909278767_557313441068478,"{u'data': [], u'summary': {u'total_count': 0}}","Retweeted SENCE (@SenceChile):

Postulaciones abiertas al +Capaz en Atacama, Metropolitana, O'Higgins, Biobío y Los Lagos http://t.co/P3yz6SllRc http://t.co/6ciZfavxwi",,link,1
93,95,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'chronological'}}",2014-11-04 11:15:41,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Instituto de Rehabilitación de Valparaíso', u'id': u'308543909278767'}",308543909278767_556783707788118,"{u'data': [], u'summary': {u'total_count': 0}}","Retweeted Gianfranco Arancibia (@arancibiaraggio):

@fonoust en Aula Magna Limonares en Viña del Mar",,status,1
94,96,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'chronological'}}",2014-11-04 01:30:31,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Instituto de Rehabilitación de Valparaíso', u'id': u'308543909278767'}",308543909278767_556647004468455,"{u'data': [], u'summary': {u'total_count': 0}}","Retweeted Senadis Chile (@senadis_gob):

Ministerio de Educación abre postulación a Beca Discapacidad para Educación Superior http://t.co/bovpYhOABD",,link,1
95,97,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'chronological'}}",2014-10-30 21:50:10,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Instituto de Rehabilitación de Valparaíso', u'id': u'308543909278767'}",308543909278767_554787314654424,"{u'data': [], u'summary': {u'total_count': 0}}","Retweeted Senadis Valparaíso (@Senadis_Valpo):

Un especial agradecimiento a Jaime Garcia y  @Senama_Valpo  por su permanente apoyo. http://t.co/KNM63ltJrX",,link,1
96,98,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'chronological'}}",2014-10-30 18:54:06,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Instituto de Rehabilitación de Valparaíso', u'id': u'308543909278767'}",308543909278767_554688557997633,"{u'data': [], u'summary': {u'total_count': 0}}","Retweeted Senadis Valparaíso (@Senadis_Valpo):

Dando inicio proyecto Senadis; capacitará a rescatistas c/ fundación Fuego España junto a @mtamayor y Diputado Urizar http://t.co/pXSftbobTa",,link,0
97,99,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'chronological'}}",2014-10-30 14:09:09,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Instituto de Rehabilitación de Valparaíso', u'id': u'308543909278767'}",308543909278767_554597041340118,"{u'data': [], u'summary': {u'total_count': 0}}","Retweeted Senadis Chile (@senadis_gob):

Director Nac. @mtamayor en inicio de curso para tratamiento de personas en situación de discapacidad en emergencia http://t.co/DsLQ0RxHrL",,link,0
98,100,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'chronological'}}",2014-10-30 13:52:42,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Instituto de Rehabilitación de Valparaíso', u'id': u'308543909278767'}",308543909278767_554591444674011,"{u'data': [], u'summary': {u'total_count': 0}}",En presentación de @FundacionFuego en @Senadis_Valpo @senadis_gob @mtamayor @Prensa_Abel http://t.co/GzdzoyhgDC,,link,1
99,101,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'chronological'}}",2014-10-24 02:44:26,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Instituto de Rehabilitación de Valparaíso', u'id': u'308543909278767'}",308543909278767_551010998365389,"{u'data': [], u'summary': {u'total_count': 0}}",Instituto de Rehabilitación de Valparaíso participa en Diálogos Ciudadanos para el diseño e implementación del… http://t.co/BKlaZZaF8C,,link,1
100,102,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'chronological'}}",2014-10-24 02:44:11,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Instituto de Rehabilitación de Valparaíso', u'id': u'308543909278767'}",308543909278767_551010815032074,"{u'data': [], u'summary': {u'total_count': 0}}",Instituto de Rehabilitación de Valparaíso participa en Diálogos Ciudadanos para el diseño e implementación del ENDISC II http://wp.me/p4Da8O-8d,,link,1
101,103,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'chronological'}}",2014-10-23 17:19:24,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Instituto de Rehabilitación de Valparaíso', u'id': u'308543909278767'}",308543909278767_550849538381535,"{u'data': [], u'summary': {u'total_count': 0}}","Retweeted Seremi Abel Gallardo (@Prensa_Abel):

DN @senadis_gob
@mtamayor anuncia 2º Encuesta Nacional de la Discapacidad en Viña del Mar http://t.co/uAEpMUp3Yy @dsocial
@abelgallardop",,link,0
102,104,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'chronological'}}",2014-10-23 11:37:07,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Instituto de Rehabilitación de Valparaíso', u'id': u'308543909278767'}",308543909278767_550731348393354,"{u'data': [], u'summary': {u'total_count': 0}}","Retweeted Seremi Abel Gallardo (@Prensa_Abel):

[7:30AM] en @radioportalesv Seremi @abelgallardop por Encuesta Nacional sobre Discapacidad y Diálogos Participativos. http://t.co/kCo9Cmw7km",,link,0
103,105,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'chronological'}}",2014-10-22 23:25:21,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Instituto de Rehabilitación de Valparaíso', u'id': u'308543909278767'}",308543909278767_550556581744164,"{u'paging': {u'cursors': {u'after': u'MTAyMDc0MTQ2NzcxNzk2Mjg=', u'before': u'MTAyMDU2NTU4MjE0NDc4MDI='}}, u'data': [{u'id': u'10205655821447802', u'name': u'Jorge Valdés'}, {u'id': u'10208069805805756', u'name': u'Cinthia Nuñez'}, {u'id': u'10152810837425739', u'name': u'Paula Aranggio'}, {u'id': u'10153098784268695', u'name': u'Alejandra Saballa Morales'}, {u'id': u'10207414677179628', u'name': u'Natalia Paola Arancibia Riedel'}], u'summary': {u'total_count': 5}}","Retweeted fonoust (@fonoust):

Gracias @Senadis_Valpo @senadis_gob x invitación diálogos ENDISC Directora Regional @irvalpoSocial @Tukuypaj_Chile http://t.co/LTQTqUuj96",,link,1
104,106,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'chronological'}}",2014-10-22 23:21:18,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Instituto de Rehabilitación de Valparaíso', u'id': u'308543909278767'}",308543909278767_550555745077581,"{u'data': [], u'summary': {u'total_count': 0}}",Gracias a @Senadis_Valpo @senadis_gob x invitación a diálogos ENDISC II. Excelente evento! Foto con @Tukuypaj_Chile http://t.co/OO2m43UJDU,,link,1
105,107,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'chronological'}}",2014-10-22 19:27:10,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Instituto de Rehabilitación de Valparaíso', u'id': u'308543909278767'}",308543909278767_550484338418055,"{u'data': [], u'summary': {u'total_count': 0}}","Muy productivo el día en dialogos ciudadanos ENDISC II @senadis_gob en nuestra mesa ""cuidado y dependencia"" http://t.co/CvfLGpGGpC",,link,1
106,108,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'chronological'}}",2014-10-22 13:50:26,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Instituto de Rehabilitación de Valparaíso', u'id': u'308543909278767'}",308543909278767_550387178427771,"{u'data': [], u'summary': {u'total_count': 0}}",Comienza presentación de @mtamayor en diálogos participativos ENDISC II @senadis_gob,,status,1
107,109,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'chronological'}}",2014-10-22 12:47:52,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Instituto de Rehabilitación de Valparaíso', u'id': u'308543909278767'}",308543909278767_550323968434092,"{u'data': [], u'summary': {u'total_count': 0}}",En diálogo ciudadano de la ENDISC II @senadis_gob en región de Valparaíso con @arancibiaraggio y @andreazuzunaga http://t.co/Sk1IDyf32b,,link,1
108,110,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'chronological'}}",2014-09-29 13:28:23,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Instituto de Rehabilitación de Valparaíso', u'id': u'308543909278767'}",308543909278767_539356199530869,"{u'data': [], u'summary': {u'total_count': 0}}","Retweeted Paula Moreno V. (@_paulamoreno_):

Agradezco a @ACHNU y a @irvalpoSocial por capacitación en EMERGENCIA para profesionales de la RIA Provincia Sn Antonio 
#OPDparaCartagena",,status,1
109,111,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'chronological'}}",2014-09-25 03:04:31,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Instituto de Rehabilitación de Valparaíso', u'id': u'308543909278767'}",308543909278767_537512596381896,"{u'data': [], u'summary': {u'total_count': 0}}",IRVALPO Participo en Capacitación para OPD de San Antonio y Oficina de la Infancia Municipalidad de Cartagena. http://t.co/QPBDtg79Ky,,link,1
110,112,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'chronological'}}",2014-09-25 03:04:21,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Instituto de Rehabilitación de Valparaíso', u'id': u'308543909278767'}",308543909278767_537512183048604,"{u'paging': {u'cursors': {u'after': u'Njg5NjU5Nzk0NDgxNTAw', u'before': u'MTAyMDgwNjk4MDU4MDU3NTY='}}, u'data': [{u'id': u'10208069805805756', u'name': u'Cinthia Nuñez'}, {u'id': u'689659794481500', u'name': u'Claudia Javiera'}], u'summary': {u'total_count': 2}}",IRVALPO Participo en Capacitación para OPD de San Antonio y Oficina de la Infancia Municipalidad de Cartagena. http://wp.me/p4Da8O-5Z,,link,1
111,113,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'chronological'}}",2014-08-13 15:09:18,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Instituto de Rehabilitación de Valparaíso', u'id': u'308543909278767'}",308543909278767_516727535127069,"{u'data': [], u'summary': {u'total_count': 0}}",IRVALPO Participo en el taller para la reducción de riesgos a desastres http://t.co/9LpeWkYHjK,,link,1
112,114,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'chronological'}}",2014-08-13 15:09:10,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Instituto de Rehabilitación de Valparaíso', u'id': u'308543909278767'}",308543909278767_516727488460407,"{u'data': [], u'summary': {u'total_count': 0}}",IRVALPO Participo en el taller para la reducción de riesgos a desastres http://wp.me/p4Da8O-5p,,link,1
113,115,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'chronological'}}",2014-08-11 18:20:17,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Instituto de Rehabilitación de Valparaíso', u'id': u'308543909278767'}",308543909278767_515920961874393,"{u'paging': {u'cursors': {u'after': u'ODMxODkwODk2ODcyNjkw', u'before': u'ODMxODkwODk2ODcyNjkw'}}, u'data': [{u'id': u'831890896872690', u'name': u'Pïa María Galaz'}], u'summary': {u'total_count': 1}}",PROMOCIÓN AUDITIVA HIPOACUSIA EN NIÑOS http://wp.me/p4Da8O-4V,,link,1
114,116,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'chronological'}}",2014-07-31 17:28:56,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Instituto de Rehabilitación de Valparaíso', u'id': u'308543909278767'}",308543909278767_510672295732593,"{u'data': [], u'summary': {u'total_count': 0}}","Retweeted Seremi Abel Gallardo (@Prensa_Abel):

Interponen denuncia por apropiación indebida de pensión hacia persona mayor en situación calle – http://t.co/FqRsaRdfmL @abelgallardop",,link,0
115,117,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'chronological'}}",2014-07-31 17:22:14,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Instituto de Rehabilitación de Valparaíso', u'id': u'308543909278767'}",308543909278767_510670175732805,"{u'data': [], u'summary': {u'total_count': 0}}","Retweeted Claudio Orrego (@Orrego):

Con Dir. nacional Senadis @mtamayor y Direc. Regional en 1er Encuentro Municipal de Gestión de discapacidad http://t.co/as4Hb1xqyL",,link,1
116,118,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'chronological'}}",2014-05-03 15:56:50,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Instituto de Rehabilitación de Valparaíso', u'id': u'308543909278767'}",308543909278767_467811980018625,"{u'data': [], u'summary': {u'total_count': 0}}","Retweeted Cruz Roja (@CruzRojaInforma):

Más de 2.000 muertos en uno de los peores desastres naturales de Afganistán: http://t.co/1bhurIADlw #CruzRoja",,link,0
117,119,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'chronological'}}",2014-05-03 15:55:57,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Instituto de Rehabilitación de Valparaíso', u'id': u'308543909278767'}",308543909278767_467811633351993,"{u'data': [], u'summary': {u'total_count': 0}}","Retweeted Educacion 2020 (@Educacion2020):

""Quién es quién en las universidades chilenas"", una infografía con la clasificación de las universidades > http://t.co/G17Oq7G9Wp",,link,0
118,120,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'chronological'}}",2014-05-03 15:52:35,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Instituto de Rehabilitación de Valparaíso', u'id': u'308543909278767'}",308543909278767_467810570018766,"{u'data': [], u'summary': {u'total_count': 0}}","Retweeted Cooperativa (@Cooperativa):

Calle 13: La contaminación en la Amazonía de Ecuador es horrible http://t.co/Yr53nrspuq http://t.co/PYUShr0Uyz",,link,0
119,121,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'chronological'}}",2014-05-03 00:10:50,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Instituto de Rehabilitación de Valparaíso', u'id': u'308543909278767'}",308543909278767_467378590061964,"{u'data': [], u'summary': {u'total_count': 0}}","Retweeted Educacion 2020 (@Educacion2020):

""La nueva gran estafa"", hoy estudian pedagogía 133.400 alumnos cuando solo se necesitan 12.000 docentes al año http://t.co/Jeu958E77g",,link,1
120,122,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'chronological'}}",2014-05-03 00:09:10,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Instituto de Rehabilitación de Valparaíso', u'id': u'308543909278767'}",308543909278767_467378296728660,"{u'data': [], u'summary': {u'total_count': 0}}","Retweeted Senadis Chile (@senadis_gob):

Recordamos a org. de personas con discapacidad auditiva que pueden postular al Consejo Consultivo de la Discapacidad http://t.co/sseAkeN41R",,link,0
121,123,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'chronological'}}",2014-05-03 00:08:38,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Instituto de Rehabilitación de Valparaíso', u'id': u'308543909278767'}",308543909278767_467378213395335,"{u'data': [], u'summary': {u'total_count': 0}}","Retweeted Cruz Roja (@CruzRojaInforma):

9 de mayo: Colecta Nacional de #CruzRoja Chilena. Solo con tu ayuda ayudamos más. #dona1moneda",,status,0
122,124,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'chronological'}}",2014-05-03 00:08:12,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Instituto de Rehabilitación de Valparaíso', u'id': u'308543909278767'}",308543909278767_467378073395349,"{u'data': [], u'summary': {u'total_count': 0}}","Retweeted Ciudad Accesible (@ciudadaccesible):

...guardias en Miraflores #Lima... habla de #inclusión Sin buscarlo son las primeras impresiones del día... http://t.co/syNsi634FD",,link,1
123,125,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'chronological'}}",2014-05-02 18:23:29,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Instituto de Rehabilitación de Valparaíso', u'id': u'308543909278767'}",308543909278767_467243400075483,"{u'data': [], u'summary': {u'total_count': 0}}","Retweeted Ciudad Accesible (@ciudadaccesible):

Que bonita vista! Destaca la #Accesibilidad  #Lima http://t.co/HPi1NzDua8",,link,1
124,126,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'chronological'}}",2014-05-01 17:10:14,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Instituto de Rehabilitación de Valparaíso', u'id': u'308543909278767'}",308543909278767_466786420121181,"{u'data': [], u'summary': {u'total_count': 0}}","Retweeted Senadis Chile (@senadis_gob):

El Director Nacional del Senadis @mtamayor entrega saludo en conmemoración del Día del Trabajador http://t.co/p4DG0CqQqh",,link,1
125,127,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'chronological'}}",2014-05-01 16:52:22,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Instituto de Rehabilitación de Valparaíso', u'id': u'308543909278767'}",308543909278767_466780423455114,"{u'data': [], u'summary': {u'total_count': 0}}","La discapacidad emprobece @mintrabchile @senadis_gob @GiorgioJackson no bastan bonos,  asegurar cuotas inclusivas por empresa para PsD.",,status,0
126,128,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'chronological'}}",2014-05-01 16:36:35,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Instituto de Rehabilitación de Valparaíso', u'id': u'308543909278767'}",308543909278767_466771546789335,"{u'data': [], u'summary': {u'total_count': 0}}","En el dia del trabajador, es importante concientizar sobre cuotas para PsD y sus familias en las enpresas @senadis_gob @dsocial_gob",,status,1
127,129,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'chronological'}}",2014-04-20 12:39:18,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Instituto de Rehabilitación de Valparaíso', u'id': u'308543909278767'}",308543909278767_461185630681260,"{u'data': [], u'summary': {u'total_count': 0}}","Retweeted Carolina (@twlinax):

¿Q pasa con los estacionamientos p/ PcD que están + cerca del teatro? Ya no se respetan? @munifrutillar @teatrodellago CC @ciudadaccesible",,status,1
128,130,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'chronological'}}",2014-04-19 02:43:45,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Instituto de Rehabilitación de Valparaíso', u'id': u'308543909278767'}",308543909278767_460564020743421,"{u'data': [], u'summary': {u'total_count': 0}}","Retweeted World Vision LAC (@WorldVisionLAC):

Revela las realidades de desigualdad de tu comunidad con tu cámara fotográfica. Participa en el concurso fotográfico http://t.co/7CKxebci3r",,link,1
129,131,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'chronological'}}",2014-04-19 02:35:29,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Instituto de Rehabilitación de Valparaíso', u'id': u'308543909278767'}",308543909278767_460561734076983,"{u'data': [], u'summary': {u'total_count': 0}}","Retweeted Cruz Roja (@CruzRojaInforma):

ANTE LA GRAN CANTIDAD DE AYUDA: Centros de Acopio de Cruz Roja Chilena suspenden recepción de víveres. http://t.co/OkUwKuh3gP #FuerzaValpo",,link,1
130,132,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'chronological'}}",2014-04-18 19:32:16,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Instituto de Rehabilitación de Valparaíso', u'id': u'308543909278767'}",308543909278767_460428010757022,"{u'data': [], u'summary': {u'total_count': 0}}","Retweeted Senadis Chile (@senadis_gob):

Difunde entre tus redes! Videos en Lengua de Señas por incendio en Valparaíso http://t.co/j5yaUQeA11 / http://t.co/0QHiSwmtxT",,link,0
131,133,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'chronological'}}",2014-04-18 19:19:31,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Instituto de Rehabilitación de Valparaíso', u'id': u'308543909278767'}",308543909278767_460420807424409,"{u'data': [], u'summary': {u'total_count': 0}}","Retweeted AGUSTIN MARTE P. C. (@AGUSMARTE):

SÉ INCLUYENTE CON LAS PCD, NADIE NECESITA UN DISFRAZ PARA SER ACEPTADO https://t.co/UYP0WVvx5E http://t.co/l3pzTERvZl",,link,1
132,134,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'chronological'}}",2014-04-18 19:19:07,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Instituto de Rehabilitación de Valparaíso', u'id': u'308543909278767'}",308543909278767_460420710757752,"{u'data': [], u'summary': {u'total_count': 0}}","Retweeted Poder Judicial Chile (@PJudicialChile):

CAPJ y @senadis_gob acuerdan cronograma para mejorar accesos de tribunales de la V Región http://t.co/HzwNthxHvP http://t.co/vGam5rVAIO",,link,1
133,135,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'chronological'}}",2014-04-18 15:34:43,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Instituto de Rehabilitación de Valparaíso', u'id': u'308543909278767'}",308543909278767_460325514100605,"{u'data': [], u'summary': {u'total_count': 0}}","Retweeted MinDesarrolloSocial (@dsocial_gob):

ATENCION #Valparaiso accede a Centro Atención Trámites Públicos en Calle 6 casi al llegar Calle Las Torres (cancha frente a sede vecinal)",,status,0
134,136,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'chronological'}}",2014-04-18 15:34:00,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Instituto de Rehabilitación de Valparaíso', u'id': u'308543909278767'}",308543909278767_460324534100703,"{u'data': [], u'summary': {u'total_count': 0}}","Retweeted Ma.Fernanda Villegas (@ministradsocial):

Nuevamente en #Valparaiso, junto a funcionarios que están entregando el Aporte familiar de emergencia a damnificados http://t.co/fEoyjdVAmb",,link,0
135,137,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'chronological'}}",2014-04-18 15:33:32,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Instituto de Rehabilitación de Valparaíso', u'id': u'308543909278767'}",308543909278767_460324424100714,"{u'data': [], u'summary': {u'total_count': 0}}","Retweeted MinDesarrolloSocial (@dsocial_gob):

RT @Injuvvalparaiso: Ya comenzamos a acreditar a voluntarios para ir en ayuda de damnificados http://t.co/kpjtTcBlXC",,link,1
136,138,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'chronological'}}",2014-04-18 15:33:27,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Instituto de Rehabilitación de Valparaíso', u'id': u'308543909278767'}",308543909278767_460324400767383,"{u'data': [], u'summary': {u'total_count': 0}}","Retweeted Educacion 2020 (@Educacion2020):

¡Estás en el extranjero y no sabes cómo ayudar a los niños y niñas de Valparaíso? Te contamos cómo: http://t.co/j1FWVmN19i #2020ConValpo",,link,0
137,139,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'chronological'}}",2014-04-18 15:31:01,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Instituto de Rehabilitación de Valparaíso', u'id': u'308543909278767'}",308543909278767_460323160767507,"{u'paging': {u'cursors': {u'after': u'MTAxNTQyMTY2ODY4NDMzNTI=', u'before': u'MTAxNTQyMTY2ODY4NDMzNTI='}}, u'data': [{u'id': u'10154216686843352', u'name': u'Andrea Zuzunaga'}], u'summary': {u'total_count': 1}}","Retweeted BOBO (@el_lukfann):

@irvalpoSocial atención personas con discapacidad afectadas por el incendio!!! http://t.co/vRYpk6nQtu #FuerzaValpo",,link,0
138,140,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'chronological'}}",2014-04-18 01:09:04,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Instituto de Rehabilitación de Valparaíso', u'id': u'308543909278767'}",308543909278767_459977917468698,"{u'data': [], u'summary': {u'total_count': 0}}",Pueden ser mas de 1000 #discapacitadosdamnificados. Ayúdennos a ubicarlos! RT por fa http://t.co/iSpJ7UEOB9,,link,1
139,141,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'chronological'}}",2014-04-18 01:04:36,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Instituto de Rehabilitación de Valparaíso', u'id': u'308543909278767'}",308543909278767_459976770802146,"{u'data': [], u'summary': {u'total_count': 0}}",Panorama desde cerro las cañas en valparaiso #discapacitadosdamnificados #IncendioValpo #FuerzaValpo http://t.co/xMtsjVKicq,,link,0
140,142,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'chronological'}}",2014-04-18 01:02:47,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Instituto de Rehabilitación de Valparaíso', u'id': u'308543909278767'}",308543909278767_459976290802194,"{u'data': [], u'summary': {u'total_count': 0}}","Si conocen damnificados en situación de discapacidad, comuníquense con nos para evaluación! RT #discapacitadosdamnificados #IncendioValpo",,status,0
141,143,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'chronological'}}",2014-04-18 01:00:42,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Instituto de Rehabilitación de Valparaíso', u'id': u'308543909278767'}",308543909278767_459975537468936,"{u'data': [], u'summary': {u'total_count': 0}}",Visitamos el sector de Las Cañas. jóvenes trabajando @Injuvvalparaiso. Ayúdennos a ubicar #discapacitadosdamnificados #IncendioValpo,,status,1
142,144,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'chronological'}}",2014-01-01 02:48:11,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Instituto de Rehabilitación de Valparaíso', u'id': u'308543909278767'}",308543909278767_408821079251049,"{u'data': [], u'summary': {u'total_count': 0}}",Feliz año nuevo 2014 a todos nuestros amigos! http://t.co/Z0wwF1OwAX,,link,1
143,145,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'chronological'}}",2013-12-26 10:57:31,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Instituto de Rehabilitación de Valparaíso', u'id': u'308543909278767'}",308543909278767_406043486195475,"{u'data': [], u'summary': {u'total_count': 0}}",Increíble lo que muestra @24HorasTVN con El Niño de curacaví en H. Josefina Martínez. Caso grave e intolerable con los + pobres.,,status,0
